X,Y,IrrigatedArea
628103.5079999999,427110.845,66.00316140264609
638103.5079999999,427110.845,67.09728486077637
648103.5079999999,427110.845,101.73972316742113
658103.5079999999,427110.845,129.8180758890316
668103.5079999999,427110.845,356.2708390258729
678103.5079999999,427110.845,381.79667378767766
688103.5079999999,427110.845,63.45051241009088
698103.5079999999,427110.845,279.32775336941876
708103.5079999998,427110.845,559.0204329461301
718103.5079999998,427110.845,725.3055781782692
728103.5079999998,427110.845,264.01264561058434
738103.5079999998,427110.845,345.69584097935746
748103.5079999998,427110.845,385.0790441620685
758103.5079999998,427110.845,164.09624315213122
768103.5079999998,427110.845,25.52603131092895
778103.5079999998,427110.845,2.187945540936767
788103.5079999998,427110.845,45.946895669496946
798103.5079999998,427110.845,59.8039365085296
808103.5079999998,427110.845,5.4698704039793915
818103.5079999998,427110.845,1.4586303606245115
828103.5079999998,427110.845,0.0
838103.5079999998,427110.845,0.0
848103.5079999998,427110.845,175.765364656777
858103.5079999998,427110.845,67.09728486077637
868103.5079999998,427110.845,30.631263779664632
878103.5079999998,427110.845,156.43803410896663
888103.5079999998,427110.845,493.747123958069
898103.5079999998,427110.845,5.4698704039793915
908103.508,427110.845,640.339357271358
918103.508,427110.845,1569.8509583803177
928103.508,427110.845,250.15527718967803
938103.508,427110.845,6.199185584291647
948103.508,427110.845,5.834527994135519
958103.508,427110.845,245.4145123136117
968103.508,427110.845,321.26347451193556
978103.508,427110.845,110.38635027036173
988103.508,427110.845,14.134827948673776
998103.508,427110.845,633.3753471624676
1008103.508,427110.845,144.71377229851348
1018103.508,427110.845,67.98186642434041
1028103.508,427110.845,130.57942807140805
1038103.508,427110.845,65.28947217491985
1048103.508,427110.845,78.07810299888334
1058103.508,427110.845,44.42377953308675
1068103.508,427110.845,142.02186177066125
1078103.508,427110.845,668.3750212402299
1088103.508,427110.845,415.2943152888123
1098103.508,427110.845,353.3706987168444
1108103.508,427110.845,136.63683141103596
1118103.508,427110.845,173.65604303664782
1128103.508,427110.845,250.38879542356545
1138103.508,427110.845,8.07704972483039
1148103.508,427110.845,68.65484405630346
1158103.508,427110.845,527.0267417534923
1168103.508,427110.845,103.65548557720243
98103.508,417110.845,0.0
108103.508,417110.845,0.0
118103.508,417110.845,0.0
128103.508,417110.845,0.0
138103.508,417110.845,0.0
148103.508,417110.845,0.0
158103.508,417110.845,0.0
168103.508,417110.845,0.0
178103.508,417110.845,0.0
188103.508,417110.845,0.0
198103.508,417110.845,0.0
208103.508,417110.845,0.0
218103.508,417110.845,0.0
228103.508,417110.845,0.0
238103.508,417110.845,0.0
248103.508,417110.845,0.0
258103.508,417110.845,0.0
268103.50800000003,417110.845,0.0
278103.50800000003,417110.845,0.0
288103.50800000003,417110.845,0.0
298103.50800000003,417110.845,0.0
308103.50800000003,417110.845,0.0
318103.50800000003,417110.845,0.0
328103.50800000003,417110.845,0.0
338103.508,417110.845,0.0
348103.508,417110.845,0.0
358103.508,417110.845,0.0
368103.508,417110.845,0.0
378103.508,417110.845,0.0
388103.508,417110.845,0.0
398103.508,417110.845,0.0
408103.508,417110.845,0.0
418103.508,417110.845,0.0
428103.508,417110.845,0.0
438103.508,417110.845,0.0
448103.508,417110.845,0.0
458103.508,417110.845,0.0
468103.508,417110.845,0.0
478103.508,417110.845,0.0
488103.508,417110.845,0.0
498103.508,417110.845,0.0
508103.508,417110.845,0.0
518103.508,417110.845,0.0
528103.5079999999,417110.845,0.0
538103.5079999999,417110.845,0.0
548103.5079999999,417110.845,0.0
558103.5079999999,417110.845,12.03372013006464
568103.5079999999,417110.845,222.80612171890527
578103.5079999999,417110.845,237.02776118335677
588103.5079999999,417110.845,61.99185584291647
598103.5079999999,417110.845,118.14895438438585
608103.5079999999,417110.845,32.08992034683904
618103.5079999999,417110.845,17.503616740593927
628103.5079999999,417110.845,39.3830721499616
638103.5079999999,417110.845,101.01052591658345
648103.5079999999,417110.845,136.38216147406592
658103.5079999999,417110.845,267.2943608212278
668103.5079999999,417110.845,652.0084787760037
678103.5079999999,417110.845,620.2834846364573
688103.5079999999,417110.845,18.962207791393595
698103.5079999999,417110.845,131.27712555445444
708103.5079999998,417110.845,177.95295640929018
718103.5079999998,417110.845,60.53319927574207
728103.5079999998,417110.845,255.9901655238746
738103.5079999998,417110.845,231.19287284916027
748103.5079999998,417110.845,113.77311571561206
758103.5079999998,417110.845,5.834527994135519
768103.5079999998,417110.845,25.161432685510086
778103.5079999998,417110.845,9.116472512090565
788103.5079999998,417110.845,26.984687878103355
798103.5079999998,417110.845,121.79559580232186
808103.5079999998,417110.845,87.15315749567708
818103.5079999998,417110.845,0.7293151803122556
828103.5079999998,417110.845,0.0
838103.5079999998,417110.845,0.0
848103.5079999998,417110.845,0.0
858103.5079999998,417110.845,0.0
868103.5079999998,417110.845,0.0
878103.5079999998,417110.845,0.0
888103.5079999998,417110.845,13.492376697239047
898103.5079999998,417110.845,0.0
908103.508,417110.845,72.93151803122556
918103.508,417110.845,653.4668732776792
928103.508,417110.845,45.58223152770335
938103.508,417110.845,0.0
948103.508,417110.845,0.0
958103.508,417110.845,983.8462961707074
968103.508,417110.845,1077.5674702339031
978103.508,417110.845,204.61906062655262
988103.508,417110.845,83.46277056733238
998103.508,417110.845,284.7160965213251
1008103.508,417110.845,82.78967200497723
1018103.508,417110.845,7.403963255514458
1028103.508,417110.845,55.866213232339966
1038103.508,417110.845,130.57942807140805
1048103.508,417110.845,263.1771843867448
1058103.508,417110.845,85.4820662543978
1068103.508,417110.845,86.82826337910808
1078103.508,417110.845,147.40568282636568
1088103.508,417110.845,214.71432975795892
1098103.508,417110.845,493.37302293965604
1108103.508,417110.845,181.06061094412266
1118103.508,417110.845,114.42482071410049
1128103.508,417110.845,181.7329839241253
1138103.508,417110.845,236.25324189253917
1148103.508,417110.845,102.30928845249213
1158103.508,417110.845,32.98122490344145
1168103.508,417110.845,4.711605285211522
98103.508,407110.845,0.0
108103.508,407110.845,0.0
118103.508,407110.845,0.0
128103.508,407110.845,0.0
138103.508,407110.845,0.0
148103.508,407110.845,0.0
158103.508,407110.845,0.0
168103.508,407110.845,0.0
178103.508,407110.845,0.0
188103.508,407110.845,0.0
198103.508,407110.845,0.0
208103.508,407110.845,0.0
218103.508,407110.845,0.0
228103.508,407110.845,0.0
238103.508,407110.845,0.0
248103.508,407110.845,0.0
258103.508,407110.845,0.0
268103.50800000003,407110.845,0.0
278103.50800000003,407110.845,0.0
288103.50800000003,407110.845,0.0
298103.50800000003,407110.845,0.0
308103.50800000003,407110.845,0.0
318103.50800000003,407110.845,0.0
328103.50800000003,407110.845,0.0
338103.508,407110.845,0.0
348103.508,407110.845,0.0
358103.508,407110.845,0.0
368103.508,407110.845,0.0
378103.508,407110.845,0.0
388103.508,407110.845,0.0
398103.508,407110.845,0.0
408103.508,407110.845,0.0
418103.508,407110.845,0.0
428103.508,407110.845,0.0
438103.508,407110.845,0.0
448103.508,407110.845,0.0
458103.508,407110.845,0.0
468103.508,407110.845,0.0
478103.508,407110.845,0.0
488103.508,407110.845,0.0
498103.508,407110.845,0.0
508103.508,407110.845,0.0
518103.508,407110.845,0.0
528103.5079999999,407110.845,0.0
538103.5079999999,407110.845,0.0
548103.5079999999,407110.845,0.0
558103.5079999999,407110.845,162.2729224431632
568103.5079999999,407110.845,328.55675734780766
578103.5079999999,407110.845,383.9849207039382
588103.5079999999,407110.845,31.360592063251836
598103.5079999999,407110.845,28.44334444527776
608103.5079999999,407110.845,39.747736291755196
618103.5079999999,407110.845,36.46582453198752
628103.5079999999,407110.845,28.44334444527776
638103.5079999999,407110.845,37.19508729919998
648103.5079999999,407110.845,106.84475908703264
658103.5079999999,407110.845,235.93363772522656
668103.5079999999,407110.845,434.3073929767099
678103.5079999999,407110.845,305.5834405458086
688103.5079999999,407110.845,99.91640245845313
698103.5079999999,407110.845,56.52195923238719
708103.5079999998,407110.845,133.46471730696763
718103.5079999998,407110.845,91.16472512090564
728103.5079999998,407110.845,108.66807979600063
738103.5079999998,407110.845,75.4840359910313
748103.5079999998,407110.845,22.973447834748473
758103.5079999998,407110.845,16.04496017341952
768103.5079999998,407110.845,0.0
778103.5079999998,407110.845,141.48719739367738
788103.5079999998,407110.845,82.04812157606561
798103.5079999998,407110.845,114.50231296644982
808103.5079999998,407110.845,102.83384662555143
818103.5079999998,407110.845,9.481136653884166
828103.5079999998,407110.845,0.0
838103.5079999998,407110.845,0.0
848103.5079999998,407110.845,0.0
858103.5079999998,407110.845,0.7293151803122556
868103.5079999998,407110.845,0.0
878103.5079999998,407110.845,0.0
888103.5079999998,407110.845,0.3646582453198752
898103.5079999998,407110.845,0.0
908103.508,407110.845,0.0
918103.508,407110.845,97.36388449864741
928103.508,407110.845,8.751808370296963
938103.508,407110.845,0.0
948103.508,407110.845,0.0
958103.508,407110.845,72.6934354304343
968103.508,407110.845,187.11801428375063
978103.508,407110.845,154.1366684499171
988103.508,407110.845,5.384691754527452
998103.508,407110.845,82.11669437301418
1008103.508,407110.845,37.01981627757229
1018103.508,407110.845,88.17446050381835
1028103.508,407110.845,22.884988328898515
1038103.508,407110.845,70.67413974336888
1048103.508,407110.845,544.5277880962942
1058103.508,407110.845,409.23691194918433
1068103.508,407110.845,220.77294240150766
1078103.508,407110.845,291.4470821448765
1088103.508,407110.845,119.80948828254952
1098103.508,407110.845,18.846396954767673
1108103.508,407110.845,46.443075220152174
1118103.508,407110.845,53.17393991331149
1128103.508,407110.845,143.36781703458735
1138103.508,407110.845,240.29231698823838
1148103.508,407110.845,67.98186642434041
1158103.508,407110.845,90.86673382284684
1168103.508,407110.845,10.769395602094118
98103.508,397110.845,0.0
108103.508,397110.845,0.0
118103.508,397110.845,0.0
128103.508,397110.845,0.0
138103.508,397110.845,0.0
148103.508,397110.845,0.0
158103.508,397110.845,0.0
168103.508,397110.845,0.0
178103.508,397110.845,0.0
188103.508,397110.845,0.0
198103.508,397110.845,0.0
208103.508,397110.845,0.0
218103.508,397110.845,0.0
228103.508,397110.845,0.0
238103.508,397110.845,0.0
248103.508,397110.845,0.0
258103.508,397110.845,0.0
268103.50800000003,397110.845,0.0
278103.50800000003,397110.845,0.0
288103.50800000003,397110.845,0.0
298103.50800000003,397110.845,0.0
308103.50800000003,397110.845,0.0
318103.50800000003,397110.845,0.0
328103.50800000003,397110.845,0.0
338103.508,397110.845,0.0
348103.508,397110.845,0.0
358103.508,397110.845,0.0
368103.508,397110.845,0.0
378103.508,397110.845,0.0
388103.508,397110.845,0.0
398103.508,397110.845,0.0
408103.508,397110.845,0.0
418103.508,397110.845,0.0
428103.508,397110.845,0.0
438103.508,397110.845,0.0
448103.508,397110.845,0.0
458103.508,397110.845,0.0
468103.508,397110.845,0.0
478103.508,397110.845,0.0
488103.508,397110.845,0.0
498103.508,397110.845,0.0
508103.508,397110.845,0.0
518103.508,397110.845,0.0
528103.5079999999,397110.845,0.0
538103.5079999999,397110.845,0.0
548103.5079999999,397110.845,59.074608224942395
558103.5079999999,397110.845,314.70004409064865
568103.5079999999,397110.845,906.1766339184052
578103.5079999999,397110.845,487.18303837303483
588103.5079999999,397110.845,115.59643642458013
598103.5079999999,397110.845,12.03372013006464
608103.5079999999,397110.845,67.8264821116141
618103.5079999999,397110.845,56.157360606968325
628103.5079999999,397110.845,18.59754364959999
638103.5079999999,397110.845,10.210399421096632
648103.5079999999,397110.845,9.116472512090565
658103.5079999999,397110.845,176.12963570032218
668103.5079999999,397110.845,218.43028305013155
678103.5079999999,397110.845,54.69870403979392
688103.5079999999,397110.845,47.40555223667136
698103.5079999999,397110.845,111.22059775580635
708103.5079999998,397110.845,126.9012868856807
718103.5079999998,397110.845,167.37795836277468
728103.5079999998,397110.845,102.83384662555143
738103.5079999998,397110.845,22.608783692954873
748103.5079999998,397110.845,26.255359594516154
758103.5079999998,397110.845,26.255359594516154
768103.5079999998,397110.845,0.0
778103.5079999998,397110.845,5.834527994135519
788103.5079999998,397110.845,432.11980122419675
798103.5079999998,397110.845,135.28803801593565
808103.5079999998,397110.845,0.3646582453198752
818103.5079999998,397110.845,4.740555223667136
828103.5079999998,397110.845,31.72525620504544
838103.5079999998,397110.845,32.45458448863264
848103.5079999998,397110.845,0.3646582453198752
858103.5079999998,397110.845,0.0
868103.5079999998,397110.845,0.0
878103.5079999998,397110.845,0.0
888103.5079999998,397110.845,0.3646582453198752
898103.5079999998,397110.845,0.0
908103.508,397110.845,0.0
918103.508,397110.845,0.3646582453198752
928103.508,397110.845,0.3646582453198752
938103.508,397110.845,0.0
948103.508,397110.845,0.0
958103.508,397110.845,0.0
968103.508,397110.845,0.0
978103.508,397110.845,1.3461729386318633
988103.508,397110.845,1.3461729386318633
998103.508,397110.845,94.23222663462255
1008103.508,397110.845,634.0477201424703
1018103.508,397110.845,525.0084135095635
1028103.508,397110.845,4.711605285211522
1038103.508,397110.845,26.250360210282132
1048103.508,397110.845,12.115532261608355
1058103.508,397110.845,1.3461729386318633
1068103.508,397110.845,0.0
1078103.508,397110.845,7.403963255514458
1088103.508,397110.845,51.15464422624606
1098103.508,397110.845,78.07810299888334
1108103.508,397110.845,56.5393117946951
1118103.508,397110.845,77.4050044365282
1128103.508,397110.845,37.01981627757229
1138103.508,397110.845,54.52001610762968
1148103.508,397110.845,360.1016843403958
1158103.508,397110.845,8.750136194146322
1168103.508,397110.845,2.0192594079477955
1178103.508,397110.845,0.0
98103.508,387110.845,0.0
108103.508,387110.845,0.0
118103.508,387110.845,0.0
128103.508,387110.845,0.0
138103.508,387110.845,0.0
148103.508,387110.845,0.0
158103.508,387110.845,0.0
168103.508,387110.845,0.0
178103.508,387110.845,0.0
188103.508,387110.845,0.0
198103.508,387110.845,0.0
208103.508,387110.845,0.0
218103.508,387110.845,0.0
228103.508,387110.845,0.0
238103.508,387110.845,0.0
248103.508,387110.845,0.0
258103.508,387110.845,0.0
268103.50800000003,387110.845,0.0
278103.50800000003,387110.845,0.0
288103.50800000003,387110.845,0.0
298103.50800000003,387110.845,0.0
308103.50800000003,387110.845,0.0
318103.50800000003,387110.845,0.0
328103.50800000003,387110.845,0.0
338103.508,387110.845,0.0
348103.508,387110.845,0.0
358103.508,387110.845,0.0
368103.508,387110.845,0.0
378103.508,387110.845,0.0
388103.508,387110.845,0.0
398103.508,387110.845,0.0
408103.508,387110.845,0.0
418103.508,387110.845,0.0
428103.508,387110.845,0.0
438103.508,387110.845,0.0
448103.508,387110.845,0.0
458103.508,387110.845,0.0
468103.508,387110.845,0.0
478103.508,387110.845,0.0
488103.508,387110.845,0.0
498103.508,387110.845,0.0
508103.508,387110.845,0.0
518103.508,387110.845,0.0
528103.5079999999,387110.845,0.0
538103.5079999999,387110.845,0.7293151803122556
548103.5079999999,387110.845,327.4626338896773
558103.5079999999,387110.845,447.4355641467786
568103.5079999999,387110.845,169.56620527903524
578103.5079999999,387110.845,181.96452403451877
588103.5079999999,387110.845,127.26555792922588
598103.5079999999,387110.845,227.91115763851676
608103.5079999999,387110.845,218.43028305013155
618103.5079999999,387110.845,285.8918389544531
628103.5079999999,387110.845,117.05548609000294
638103.5079999999,387110.845,4.01124004335488
648103.5079999999,387110.845,29.537271354283828
658103.5079999999,387110.845,265.1061139049673
668103.5079999999,387110.845,176.8588329511599
678103.5079999999,387110.845,79.85987465980504
688103.5079999999,387110.845,24.432104401922885
698103.5079999999,387110.845,48.13488052025856
708103.5079999998,387110.845,40.84172871713601
718103.5079999998,387110.845,95.5405637896794
728103.5079999998,387110.845,98.82227900032287
738103.5079999998,387110.845,4.375897633511008
748103.5079999998,387110.845,0.3646582453198752
758103.5079999998,387110.845,0.0
768103.5079999998,387110.845,0.0
778103.5079999998,387110.845,11.669055988271039
788103.5079999998,387110.845,0.7293151803122556
798103.5079999998,387110.845,662.947092702317
808103.5079999998,387110.845,32.819248630426245
818103.5079999998,387110.845,0.0
828103.5079999998,387110.845,0.0
838103.5079999998,387110.845,1.4586303606245115
848103.5079999998,387110.845,0.0
858103.5079999998,387110.845,0.0
868103.5079999998,387110.845,0.0
878103.5079999998,387110.845,0.0
888103.5079999998,387110.845,0.0
898103.5079999998,387110.845,0.0
908103.508,387110.845,0.0
918103.508,387110.845,0.0
928103.508,387110.845,0.0
938103.508,387110.845,0.0
948103.508,387110.845,0.0
